TraceID;ActivityName;TimeStamp
1676;A;03.12.2022 23:12
1676;B;04.12.2022 00:00
1676;D;04.12.2022 01:21
1676;G;04.12.2022 02:55
1676;E;04.12.2022 03:31
1676;F;04.12.2022 04:02
1676;H;04.12.2022 05:00
1677;A;04.12.2022 06:17
1677;C;04.12.2022 07:38
1677;D;04.12.2022 08:52
1677;G;04.12.2022 09:01
1677;E;04.12.2022 10:37
1677;F;04.12.2022 11:47
1677;H;04.12.2022 12:10
1678;A;04.12.2022 13:06
1678;B;04.12.2022 14:30
1678;D;04.12.2022 15:26
1678;E;04.12.2022 16:24
1678;G;04.12.2022 17:07
1678;F;04.12.2022 18:44
1678;H;04.12.2022 19:24
1679;A;04.12.2022 20:30
1679;C;04.12.2022 21:12
1679;D;04.12.2022 22:31
1679;E;04.12.2022 23:55
1679;G;05.12.2022 00:00
1679;F;05.12.2022 01:53
1679;H;05.12.2022 02:13
1680;A;05.12.2022 03:09
1680;B;05.12.2022 04:01
1680;D;05.12.2022 05:40
1680;G;05.12.2022 06:05
1680;E;05.12.2022 07:59
1680;F;05.12.2022 08:07
1680;H;05.12.2022 09:45
1681;A;05.12.2022 10:53
1681;C;05.12.2022 11:24
1681;D;05.12.2022 12:37
1681;E;05.12.2022 13:47
1681;G;05.12.2022 14:23
1681;F;05.12.2022 15:24
1681;H;05.12.2022 16:40
1682;A;05.12.2022 17:13
1682;B;05.12.2022 18:25
1682;D;05.12.2022 19:21
1682;G;05.12.2022 20:42
1682;E;05.12.2022 21:39
1682;F;05.12.2022 22:52
1682;H;05.12.2022 23:01
1683;A;06.12.2022 00:51
1683;C;06.12.2022 01:28
1683;D;06.12.2022 02:50
1683;G;06.12.2022 03:44
1683;E;06.12.2022 04:48
1683;F;06.12.2022 05:18
1683;H;06.12.2022 06:45
1684;A;06.12.2022 07:25
1684;B;06.12.2022 08:05
1684;D;06.12.2022 09:44
1684;E;06.12.2022 10:32
1684;G;06.12.2022 11:48
1684;F;06.12.2022 12:06
1684;H;06.12.2022 13:04
1685;A;06.12.2022 14:22
1685;C;06.12.2022 15:54
1685;D;06.12.2022 16:35
1685;E;06.12.2022 17:02
1685;G;06.12.2022 18:20
1685;F;06.12.2022 19:50
1685;H;06.12.2022 20:24
1686;A;06.12.2022 21:19
1686;C;06.12.2022 22:54
1686;D;06.12.2022 23:03
1686;E;07.12.2022 00:25
1686;F;07.12.2022 01:16
1686;G;07.12.2022 02:03
1686;H;07.12.2022 03:35
1687;A;07.12.2022 04:51
1687;C;07.12.2022 05:21
1687;D;07.12.2022 06:13
1687;G;07.12.2022 07:42
1687;E;07.12.2022 08:43
1687;F;07.12.2022 09:59
1687;H;07.12.2022 10:45
1688;A;07.12.2022 11:32
1688;B;07.12.2022 12:17
1688;D;07.12.2022 13:39
1688;G;07.12.2022 14:12
1688;E;07.12.2022 15:07
1688;F;07.12.2022 16:35
1688;H;07.12.2022 17:14
1689;A;07.12.2022 18:28
1689;C;07.12.2022 19:19
1689;D;07.12.2022 20:46
1689;E;07.12.2022 21:40
1689;F;07.12.2022 22:00
1689;G;07.12.2022 23:44
1689;H;08.12.2022 00:40
1690;A;08.12.2022 01:27
1690;B;08.12.2022 02:27
1690;D;08.12.2022 03:55
1690;G;08.12.2022 04:27
1690;E;08.12.2022 05:06
1690;F;08.12.2022 06:47
1690;H;08.12.2022 07:25
1691;A;08.12.2022 08:18
1691;B;08.12.2022 09:52
1691;D;08.12.2022 10:10
1691;E;08.12.2022 11:49
1691;F;08.12.2022 12:42
1691;G;08.12.2022 13:50
1691;H;08.12.2022 14:58
1692;A;08.12.2022 15:25
1692;B;08.12.2022 16:59
1692;D;08.12.2022 17:54
1692;E;08.12.2022 18:50
1692;G;08.12.2022 19:53
1692;F;08.12.2022 20:52
1692;H;08.12.2022 21:59
1693;A;08.12.2022 22:46
1693;B;08.12.2022 23:07
1693;D;09.12.2022 00:38
1693;E;09.12.2022 01:35
1693;F;09.12.2022 02:34
1693;G;09.12.2022 03:20
1693;H;09.12.2022 04:32
1694;A;09.12.2022 05:40
1694;C;09.12.2022 06:13
1694;D;09.12.2022 07:41
1694;E;09.12.2022 08:28
1694;G;09.12.2022 09:38
1694;F;09.12.2022 10:39
1694;H;09.12.2022 11:37
1695;A;09.12.2022 12:45
1695;C;09.12.2022 13:33
1695;D;09.12.2022 14:28
1695;E;09.12.2022 15:39
1695;F;09.12.2022 16:57
1695;G;09.12.2022 17:53
1695;H;09.12.2022 18:56
1696;A;09.12.2022 19:36
1696;B;09.12.2022 20:39
1696;D;09.12.2022 21:17
1696;E;09.12.2022 22:51
1696;G;09.12.2022 23:25
1696;F;10.12.2022 00:04
1696;H;10.12.2022 01:24
1697;A;10.12.2022 02:43
1697;C;10.12.2022 03:13
1697;D;10.12.2022 04:43
1697;G;10.12.2022 05:16
1697;E;10.12.2022 06:23
1697;F;10.12.2022 07:32
1697;H;10.12.2022 08:04
1698;A;10.12.2022 09:59
1698;C;10.12.2022 10:08
1698;D;10.12.2022 11:22
1698;G;10.12.2022 12:56
1698;E;10.12.2022 13:10
1698;F;10.12.2022 14:41
1698;H;10.12.2022 15:25
1699;A;10.12.2022 16:49
1699;C;10.12.2022 17:15
1699;D;10.12.2022 18:13
1699;E;10.12.2022 19:18
1699;F;10.12.2022 20:14
1699;G;10.12.2022 21:19
1699;H;10.12.2022 22:14
1700;A;10.12.2022 23:21
1700;C;11.12.2022 00:27
1700;D;11.12.2022 01:39
1700;E;11.12.2022 02:04
1700;F;11.12.2022 03:06
1700;G;11.12.2022 04:55
1700;H;11.12.2022 05:40
1701;A;11.12.2022 06:03
1701;C;11.12.2022 07:17
1701;D;11.12.2022 08:54
1701;G;11.12.2022 09:52
1701;E;11.12.2022 10:09
1701;F;11.12.2022 11:45
1701;H;11.12.2022 12:25
1702;A;11.12.2022 13:59
1702;C;11.12.2022 14:54
1702;D;11.12.2022 15:57
1702;E;11.12.2022 16:12
1702;G;11.12.2022 17:38
1702;F;11.12.2022 18:06
1702;H;11.12.2022 19:30
1703;A;11.12.2022 20:34
1703;C;11.12.2022 21:44
1703;D;11.12.2022 22:08
1703;G;11.12.2022 23:03
1703;E;12.12.2022 00:52
1703;F;12.12.2022 01:19
1703;H;12.12.2022 02:54
1704;A;12.12.2022 03:42
1704;C;12.12.2022 04:03
1704;D;12.12.2022 05:01
1704;G;12.12.2022 06:52
1704;E;12.12.2022 07:17
1704;F;12.12.2022 08:29
1704;H;12.12.2022 09:45
1705;A;12.12.2022 10:59
1705;C;12.12.2022 11:58
1705;D;12.12.2022 12:21
1705;G;12.12.2022 13:50
1705;E;12.12.2022 14:47
1705;F;12.12.2022 15:06
1705;H;12.12.2022 16:56
1706;A;12.12.2022 17:56
1706;C;12.12.2022 18:24
1706;D;12.12.2022 19:51
1706;G;12.12.2022 20:59
1706;E;12.12.2022 21:20
1706;F;12.12.2022 22:24
1706;H;12.12.2022 23:42
1707;A;13.12.2022 00:10
1707;B;13.12.2022 01:48
1707;D;13.12.2022 02:12
1707;E;13.12.2022 03:46
1707;G;13.12.2022 04:19
1707;F;13.12.2022 05:19
1707;H;13.12.2022 06:53
1708;A;13.12.2022 07:41
1708;B;13.12.2022 08:19
1708;D;13.12.2022 09:49
1708;G;13.12.2022 10:29
1708;E;13.12.2022 11:06
1708;F;13.12.2022 12:16
1708;H;13.12.2022 13:33
1709;A;13.12.2022 14:26
1709;C;13.12.2022 15:40
1709;D;13.12.2022 16:37
1709;E;13.12.2022 17:49
1709;G;13.12.2022 18:30
1709;F;13.12.2022 19:49
1709;H;13.12.2022 20:42
1710;A;13.12.2022 21:20
1710;B;13.12.2022 22:04
1710;D;13.12.2022 23:38
1710;G;14.12.2022 00:06
1710;E;14.12.2022 01:10
1710;F;14.12.2022 02:12
1710;H;14.12.2022 03:38
1711;A;14.12.2022 04:13
1711;B;14.12.2022 05:51
1711;D;14.12.2022 06:17
1711;E;14.12.2022 07:22
1711;G;14.12.2022 08:56
1711;F;14.12.2022 09:47
1711;H;14.12.2022 10:11
1712;A;14.12.2022 11:34
1712;C;14.12.2022 12:46
1712;D;14.12.2022 13:22
1712;G;14.12.2022 14:07
1712;E;14.12.2022 15:45
1712;F;14.12.2022 16:30
1712;H;14.12.2022 17:07
1713;A;14.12.2022 18:49
1713;C;14.12.2022 19:02
1713;D;14.12.2022 20:50
1713;G;14.12.2022 21:53
1713;E;14.12.2022 22:23
1713;F;14.12.2022 23:48
1713;H;15.12.2022 00:18
1714;A;15.12.2022 01:49
1714;C;15.12.2022 02:09
1714;D;15.12.2022 03:32
1714;G;15.12.2022 04:12
1714;E;15.12.2022 05:13
1714;F;15.12.2022 06:06
1714;H;15.12.2022 07:53
1715;A;15.12.2022 08:35
1715;C;15.12.2022 09:17
1715;D;15.12.2022 10:30
1715;G;15.12.2022 11:25
1715;E;15.12.2022 12:28
1715;F;15.12.2022 13:48
1715;H;15.12.2022 14:32
1716;A;15.12.2022 15:05
1716;B;15.12.2022 16:12
1716;D;15.12.2022 17:54
1716;E;15.12.2022 18:37
1716;F;15.12.2022 19:57
1716;G;15.12.2022 20:22
1716;H;15.12.2022 21:05
1717;A;15.12.2022 22:24
1717;B;15.12.2022 23:39
1717;D;16.12.2022 00:17
1717;G;16.12.2022 01:37
1717;E;16.12.2022 02:25
1717;F;16.12.2022 03:31
1717;H;16.12.2022 04:38
1718;A;16.12.2022 05:54
1718;B;16.12.2022 06:22
1718;D;16.12.2022 07:09
1718;G;16.12.2022 08:27
1718;E;16.12.2022 09:21
1718;F;16.12.2022 10:00
1718;H;16.12.2022 11:54
1719;A;16.12.2022 12:06
1719;C;16.12.2022 13:08
1719;D;16.12.2022 14:09
1719;G;16.12.2022 15:52
1719;E;16.12.2022 16:36
1719;F;16.12.2022 17:55
1719;H;16.12.2022 18:02
1720;A;16.12.2022 19:43
1720;C;16.12.2022 20:20
1720;D;16.12.2022 21:59
1720;G;16.12.2022 22:19
1720;E;16.12.2022 23:55
1720;F;17.12.2022 00:03
1720;H;17.12.2022 01:13
1721;A;17.12.2022 02:35
1721;B;17.12.2022 03:27
1721;D;17.12.2022 04:06
1721;G;17.12.2022 05:47
1721;E;17.12.2022 06:10
1721;F;17.12.2022 07:56
1721;H;17.12.2022 08:20
1722;A;17.12.2022 09:03
1722;C;17.12.2022 10:22
1722;D;17.12.2022 11:59
1722;E;17.12.2022 12:40
1722;G;17.12.2022 13:39
1722;F;17.12.2022 14:05
1722;H;17.12.2022 15:19
1723;A;17.12.2022 16:46
1723;B;17.12.2022 17:38
1723;D;17.12.2022 18:45
1723;E;17.12.2022 19:56
1723;F;17.12.2022 20:18
1723;G;17.12.2022 21:25
1723;H;17.12.2022 22:23
1724;A;17.12.2022 23:23
1724;C;18.12.2022 00:31
1724;D;18.12.2022 01:04
1724;G;18.12.2022 02:05
1724;E;18.12.2022 03:24
1724;F;18.12.2022 04:06
1724;H;18.12.2022 05:49
1725;A;18.12.2022 06:38
1725;B;18.12.2022 07:54
1725;D;18.12.2022 08:45
1725;E;18.12.2022 09:45
1725;F;18.12.2022 10:37
1725;G;18.12.2022 11:49
1725;H;18.12.2022 12:11
1726;A;18.12.2022 13:32
1726;B;18.12.2022 14:46
1726;D;18.12.2022 15:38
1726;G;18.12.2022 16:42
1726;E;18.12.2022 17:03
1726;F;18.12.2022 18:40
1726;H;18.12.2022 19:18
1727;A;18.12.2022 20:50
1727;C;18.12.2022 21:49
1727;D;18.12.2022 22:54
1727;G;18.12.2022 23:48
1727;E;19.12.2022 00:30
1727;F;19.12.2022 01:40
1727;H;19.12.2022 02:55
1728;A;19.12.2022 03:09
1728;B;19.12.2022 04:31
1728;D;19.12.2022 05:11
1728;E;19.12.2022 06:37
1728;F;19.12.2022 07:33
1728;G;19.12.2022 08:47
1728;H;19.12.2022 09:58
1729;A;19.12.2022 10:15
1729;B;19.12.2022 11:06
1729;D;19.12.2022 12:23
1729;E;19.12.2022 13:42
1729;G;19.12.2022 14:35
1729;F;19.12.2022 15:01
1729;H;19.12.2022 16:25
1730;A;19.12.2022 17:26
1730;C;19.12.2022 18:15
1730;D;19.12.2022 19:32
1730;E;19.12.2022 20:29
1730;F;19.12.2022 21:19
1730;G;19.12.2022 22:21
1730;H;19.12.2022 23:22
1731;A;20.12.2022 00:06
1731;B;20.12.2022 01:38
1731;D;20.12.2022 02:06
1731;G;20.12.2022 03:30
1731;E;20.12.2022 04:52
1731;F;20.12.2022 05:45
1731;H;20.12.2022 06:14
1732;A;20.12.2022 07:47
1732;B;20.12.2022 08:35
1732;D;20.12.2022 09:50
1732;G;20.12.2022 10:45
1732;E;20.12.2022 11:03
1732;F;20.12.2022 12:48
1732;H;20.12.2022 13:32
1733;A;20.12.2022 14:04
1733;B;20.12.2022 15:53
1733;D;20.12.2022 16:11
1733;E;20.12.2022 17:32
1733;F;20.12.2022 18:16
1733;G;20.12.2022 19:21
1733;H;20.12.2022 20:03
1734;A;20.12.2022 21:28
1734;B;20.12.2022 22:59
1734;D;20.12.2022 23:53
1734;G;21.12.2022 00:47
1734;E;21.12.2022 01:57
1734;F;21.12.2022 02:25
1734;H;21.12.2022 03:55
1735;A;21.12.2022 04:45
1735;B;21.12.2022 05:26
1735;D;21.12.2022 06:48
1735;E;21.12.2022 07:45
1735;G;21.12.2022 08:21
1735;F;21.12.2022 09:12
1735;H;21.12.2022 10:25
1736;A;21.12.2022 11:25
1736;B;21.12.2022 12:27
1736;D;21.12.2022 13:05
1736;E;21.12.2022 14:28
1736;G;21.12.2022 15:39
1736;F;21.12.2022 16:08
1736;H;21.12.2022 17:00
1737;A;21.12.2022 18:29
1737;C;21.12.2022 19:19
1737;D;21.12.2022 20:11
1737;G;21.12.2022 21:47
1737;E;21.12.2022 22:54
1737;F;21.12.2022 23:01
1737;H;22.12.2022 00:20
1738;A;22.12.2022 01:58
1738;C;22.12.2022 02:41
1738;D;22.12.2022 03:40
1738;G;22.12.2022 04:24
1738;E;22.12.2022 05:37
1738;F;22.12.2022 06:32
1738;H;22.12.2022 07:54
1739;A;22.12.2022 08:12
1739;C;22.12.2022 09:32
1739;D;22.12.2022 10:50
1739;E;22.12.2022 11:01
1739;F;22.12.2022 12:38
1739;G;22.12.2022 13:02
1739;H;22.12.2022 14:42
1740;A;22.12.2022 15:17
1740;C;22.12.2022 16:18
1740;D;22.12.2022 17:39
1740;G;22.12.2022 18:02
1740;E;22.12.2022 19:05
1740;F;22.12.2022 20:31
1740;H;22.12.2022 21:09
1741;A;22.12.2022 22:06
1741;B;22.12.2022 23:25
1741;D;23.12.2022 00:42
1741;E;23.12.2022 01:39
1741;G;23.12.2022 02:33
1741;F;23.12.2022 03:22
1741;H;23.12.2022 04:36
1742;A;23.12.2022 05:49
1742;C;23.12.2022 06:12
1742;D;23.12.2022 07:12
1742;E;23.12.2022 08:03
1742;G;23.12.2022 09:28
1742;F;23.12.2022 10:37
1742;H;23.12.2022 11:45
1743;A;23.12.2022 12:10
1743;C;23.12.2022 13:04
1743;D;23.12.2022 14:13
1743;G;23.12.2022 15:26
1743;E;23.12.2022 16:23
1743;F;23.12.2022 17:12
1743;H;23.12.2022 18:18
1744;A;23.12.2022 19:59
1744;C;23.12.2022 20:12
1744;D;23.12.2022 21:59
1744;G;23.12.2022 22:36
1744;E;23.12.2022 23:58
1744;F;24.12.2022 00:22
1744;H;24.12.2022 01:46
1745;A;24.12.2022 02:36
1745;C;24.12.2022 03:32
1745;D;24.12.2022 04:40
1745;E;24.12.2022 05:18
1745;G;24.12.2022 06:45
1745;F;24.12.2022 07:47
1745;H;24.12.2022 08:06
1746;A;24.12.2022 09:44
1746;B;24.12.2022 10:42
1746;D;24.12.2022 11:40
1746;E;24.12.2022 12:31
1746;F;24.12.2022 13:55
1746;G;24.12.2022 14:53
1746;H;24.12.2022 15:48
1747;A;24.12.2022 16:59
1747;B;24.12.2022 17:13
1747;D;24.12.2022 18:25
1747;G;24.12.2022 19:06
1747;E;24.12.2022 20:37
1747;F;24.12.2022 21:22
1747;H;24.12.2022 22:02
1748;A;24.12.2022 23:01
1748;C;25.12.2022 00:42
1748;D;25.12.2022 01:36
1748;G;25.12.2022 02:31
1748;E;25.12.2022 03:28
1748;F;25.12.2022 04:16
1748;H;25.12.2022 05:33
1749;A;25.12.2022 06:44
1749;B;25.12.2022 07:45
1749;D;25.12.2022 08:01
1749;G;25.12.2022 09:25
1749;E;25.12.2022 10:42
1749;F;25.12.2022 11:09
1749;H;25.12.2022 12:23
1750;A;25.12.2022 13:50
1750;B;25.12.2022 14:34
1750;D;25.12.2022 15:38
1750;E;25.12.2022 16:39
1750;G;25.12.2022 17:04
1750;F;25.12.2022 18:08
1750;H;25.12.2022 19:40
1751;A;25.12.2022 20:02
1751;C;25.12.2022 21:49
1751;D;25.12.2022 22:41
1751;E;25.12.2022 23:12
1751;G;26.12.2022 00:12
1751;F;26.12.2022 01:20
1751;H;26.12.2022 02:12
1752;A;26.12.2022 03:58
1752;B;26.12.2022 04:12
1752;D;26.12.2022 05:50
1752;G;26.12.2022 06:18
1752;E;26.12.2022 07:02
1752;F;26.12.2022 08:10
1752;H;26.12.2022 09:59
1753;A;26.12.2022 10:35
1753;C;26.12.2022 11:47
1753;D;26.12.2022 12:25
1753;E;26.12.2022 13:51
1753;F;26.12.2022 14:24
1753;G;26.12.2022 15:57
1753;H;26.12.2022 16:51
1754;A;26.12.2022 17:08
1754;C;26.12.2022 18:10
1754;D;26.12.2022 19:03
1754;E;26.12.2022 20:26
1754;F;26.12.2022 21:40
1754;G;26.12.2022 22:37
1754;H;26.12.2022 23:07
1755;A;27.12.2022 00:30
1755;C;27.12.2022 01:20
1755;D;27.12.2022 02:31
1755;E;27.12.2022 03:13
1755;F;27.12.2022 04:10
1755;G;27.12.2022 05:19
1755;H;27.12.2022 06:55
1756;A;27.12.2022 07:50
1756;B;27.12.2022 08:44
1756;D;27.12.2022 09:04
1756;E;27.12.2022 10:55
1756;F;27.12.2022 11:52
1756;G;27.12.2022 12:17
1756;H;27.12.2022 13:49
1757;A;27.12.2022 14:27
1757;C;27.12.2022 15:48
1757;D;27.12.2022 16:57
1757;G;27.12.2022 17:39
1757;E;27.12.2022 18:07
1757;F;27.12.2022 19:55
1757;H;27.12.2022 20:58
1758;A;27.12.2022 21:55
1758;B;27.12.2022 22:16
1758;D;27.12.2022 23:44
1758;E;28.12.2022 00:41
1758;F;28.12.2022 01:31
1758;G;28.12.2022 02:11
1758;H;28.12.2022 03:49
1759;A;28.12.2022 04:30
1759;B;28.12.2022 05:45
1759;D;28.12.2022 06:43
1759;E;28.12.2022 07:36
1759;F;28.12.2022 08:16
1759;G;28.12.2022 09:26
1759;H;28.12.2022 10:51
1760;A;28.12.2022 11:28
1760;B;28.12.2022 12:48
1760;D;28.12.2022 13:06
1760;G;28.12.2022 14:24
1760;E;28.12.2022 15:45
1760;F;28.12.2022 16:27
1760;H;28.12.2022 17:23
1761;A;28.12.2022 18:14
1761;C;28.12.2022 19:50
1761;D;28.12.2022 20:48
1761;G;28.12.2022 21:27
1761;E;28.12.2022 22:31
1761;F;28.12.2022 23:46
1761;H;29.12.2022 00:39
1762;A;29.12.2022 01:40
1762;B;29.12.2022 02:45
1762;D;29.12.2022 03:22
1762;E;29.12.2022 04:19
1762;F;29.12.2022 05:51
1762;G;29.12.2022 06:41
1762;H;29.12.2022 07:30
1763;A;29.12.2022 08:50
1763;C;29.12.2022 09:59
1763;D;29.12.2022 10:36
1763;E;29.12.2022 11:37
1763;F;29.12.2022 12:51
1763;G;29.12.2022 13:35
1763;H;29.12.2022 14:38
1764;A;29.12.2022 15:56
1764;B;29.12.2022 16:26
1764;D;29.12.2022 17:36
1764;E;29.12.2022 18:34
1764;G;29.12.2022 19:46
1764;F;29.12.2022 20:20
1764;H;29.12.2022 21:41
1765;A;29.12.2022 22:59
1765;B;29.12.2022 23:39
1765;D;30.12.2022 00:27
1765;G;30.12.2022 01:58
1765;E;30.12.2022 02:04
1765;F;30.12.2022 03:09
1765;H;30.12.2022 04:26
1766;A;30.12.2022 05:58
1766;C;30.12.2022 06:54
1766;D;30.12.2022 07:22
1766;E;30.12.2022 08:56
1766;G;30.12.2022 09:00
1766;F;30.12.2022 10:50
1766;H;30.12.2022 11:27
1767;A;30.12.2022 12:05
1767;C;30.12.2022 13:06
1767;D;30.12.2022 14:57
1767;G;30.12.2022 15:32
1767;E;30.12.2022 16:20
1767;F;30.12.2022 17:44
1767;H;30.12.2022 18:01
1768;A;30.12.2022 19:21
1768;B;30.12.2022 20:00
1768;D;30.12.2022 21:27
1768;G;30.12.2022 22:35
1768;E;30.12.2022 23:04
1768;F;31.12.2022 00:52
1768;H;31.12.2022 01:48
1769;A;31.12.2022 02:55
1769;C;31.12.2022 03:00
1769;D;31.12.2022 04:57
1769;E;31.12.2022 05:55
1769;F;31.12.2022 06:52
1769;G;31.12.2022 07:57
1769;H;31.12.2022 08:54
1770;A;31.12.2022 09:47
1770;C;31.12.2022 10:08
1770;D;31.12.2022 11:04
1770;G;31.12.2022 12:44
1770;E;31.12.2022 13:27
1770;F;31.12.2022 14:34
1770;H;31.12.2022 15:49
1771;A;31.12.2022 16:49
1771;B;31.12.2022 17:32
1771;D;31.12.2022 18:13
1771;E;31.12.2022 19:28
1771;F;31.12.2022 20:14
1771;G;31.12.2022 21:08
1771;H;31.12.2022 22:28
1772;A;31.12.2022 23:05
1772;B;01.01.2023 00:27
1772;D;01.01.2023 01:17
1772;G;01.01.2023 02:48
1772;E;01.01.2023 03:09
1772;F;01.01.2023 04:13
1772;H;01.01.2023 05:51
1773;A;01.01.2023 06:43
1773;B;01.01.2023 07:57
1773;D;01.01.2023 08:41
1773;E;01.01.2023 09:14
1773;F;01.01.2023 10:30
1773;G;01.01.2023 11:33
1773;H;01.01.2023 12:09
1774;A;01.01.2023 13:39
1774;B;01.01.2023 14:31
1774;D;01.01.2023 15:59
1774;E;01.01.2023 16:58
1774;G;01.01.2023 17:31
1774;F;01.01.2023 18:34
1774;H;01.01.2023 19:42
1775;A;01.01.2023 20:07
1775;C;01.01.2023 21:37
1775;D;01.01.2023 22:31
1775;G;01.01.2023 23:02
1775;E;02.01.2023 00:26
1775;F;02.01.2023 01:12
1775;H;02.01.2023 02:18
1776;A;02.01.2023 03:46
1776;B;02.01.2023 04:46
1776;D;02.01.2023 05:01
1776;G;02.01.2023 06:14
1776;E;02.01.2023 07:42
1776;F;02.01.2023 08:25
1776;H;02.01.2023 09:40
1777;A;02.01.2023 10:55
1777;B;02.01.2023 11:49
1777;D;02.01.2023 12:47
1777;G;02.01.2023 13:11
1777;E;02.01.2023 14:37
1777;F;02.01.2023 15:19
1777;H;02.01.2023 16:18
1778;A;02.01.2023 17:19
1778;B;02.01.2023 18:27
1778;D;02.01.2023 19:18
1778;E;02.01.2023 20:37
1778;G;02.01.2023 21:14
1778;F;02.01.2023 22:31
1778;H;02.01.2023 23:48
1779;A;03.01.2023 00:14
1779;C;03.01.2023 01:29
1779;D;03.01.2023 02:51
1779;E;03.01.2023 03:58
1779;F;03.01.2023 04:55
1779;G;03.01.2023 05:49
1779;H;03.01.2023 06:09
1780;A;03.01.2023 07:14
1780;B;03.01.2023 08:34
1780;D;03.01.2023 09:51
1780;G;03.01.2023 10:13
1780;E;03.01.2023 11:36
1780;F;03.01.2023 12:06
1780;H;03.01.2023 13:43
1781;A;03.01.2023 14:31
1781;B;03.01.2023 15:22
1781;D;03.01.2023 16:22
1781;G;03.01.2023 17:38
1781;E;03.01.2023 18:58
1781;F;03.01.2023 19:09
1781;H;03.01.2023 20:44
1782;A;03.01.2023 21:04
1782;C;03.01.2023 22:07
1782;D;03.01.2023 23:12
1782;E;04.01.2023 00:06
1782;G;04.01.2023 01:56
1782;F;04.01.2023 02:48
1782;H;04.01.2023 03:21
1783;A;04.01.2023 04:54
1783;C;04.01.2023 05:44
1783;D;04.01.2023 06:10
1783;G;04.01.2023 07:12
1783;E;04.01.2023 08:49
1783;F;04.01.2023 09:29
1783;H;04.01.2023 10:51
1784;A;04.01.2023 11:53
1784;C;04.01.2023 12:13
1784;D;04.01.2023 13:05
1784;E;04.01.2023 14:18
1784;G;04.01.2023 15:24
1784;F;04.01.2023 16:57
1784;H;04.01.2023 17:26
1785;A;04.01.2023 18:56
1785;B;04.01.2023 19:57
1785;D;04.01.2023 20:10
1785;G;04.01.2023 21:43
1785;E;04.01.2023 22:05
1785;F;04.01.2023 23:57
1785;H;05.01.2023 00:27
1786;A;05.01.2023 01:45
1786;C;05.01.2023 02:26
1786;D;05.01.2023 03:20
1786;G;05.01.2023 04:45
1786;E;05.01.2023 05:17
1786;F;05.01.2023 06:30
1786;H;05.01.2023 07:07
1787;A;05.01.2023 08:09
1787;B;05.01.2023 09:16
1787;D;05.01.2023 10:14
1787;G;05.01.2023 11:32
1787;E;05.01.2023 12:14
1787;F;05.01.2023 13:04
1787;H;05.01.2023 14:24
1788;A;05.01.2023 15:04
1788;B;05.01.2023 16:17
1788;D;05.01.2023 17:53
1788;E;05.01.2023 18:34
1788;F;05.01.2023 19:58
1788;G;05.01.2023 20:38
1788;H;05.01.2023 21:27
1789;A;05.01.2023 22:59
1789;B;05.01.2023 23:51
1789;D;06.01.2023 00:51
1789;G;06.01.2023 01:03
1789;E;06.01.2023 02:11
1789;F;06.01.2023 03:14
1789;H;06.01.2023 04:47
1790;A;06.01.2023 05:58
1790;B;06.01.2023 06:59
1790;D;06.01.2023 07:55
1790;G;06.01.2023 08:09
1790;E;06.01.2023 09:47
1790;F;06.01.2023 10:50
1790;H;06.01.2023 11:46
1791;A;06.01.2023 12:32
1791;B;06.01.2023 13:53
1791;D;06.01.2023 14:35
1791;E;06.01.2023 15:51
1791;F;06.01.2023 16:49
1791;G;06.01.2023 17:31
1791;H;06.01.2023 18:27
1792;A;06.01.2023 19:26
1792;B;06.01.2023 20:58
1792;D;06.01.2023 21:02
1792;G;06.01.2023 22:48
1792;E;06.01.2023 23:47
1792;F;07.01.2023 00:12
1792;H;07.01.2023 01:30
1793;A;07.01.2023 02:54
1793;B;07.01.2023 03:17
1793;D;07.01.2023 04:56
1793;G;07.01.2023 05:49
1793;E;07.01.2023 06:41
1793;F;07.01.2023 07:41
1793;H;07.01.2023 08:51
1794;A;07.01.2023 09:12
1794;B;07.01.2023 10:35
1794;D;07.01.2023 11:04
1794;E;07.01.2023 12:08
1794;G;07.01.2023 13:28
1794;F;07.01.2023 14:24
1794;H;07.01.2023 15:02
1795;A;07.01.2023 16:52
1795;C;07.01.2023 17:08
1795;D;07.01.2023 18:22
1795;G;07.01.2023 19:30
1795;E;07.01.2023 20:14
1795;F;07.01.2023 21:22
1795;H;07.01.2023 22:38
1796;A;07.01.2023 23:38
1796;C;08.01.2023 00:15
1796;D;08.01.2023 01:58
1796;G;08.01.2023 02:15
1796;E;08.01.2023 03:43
1796;F;08.01.2023 04:32
1796;H;08.01.2023 05:31
1797;A;08.01.2023 06:00
1797;B;08.01.2023 07:50
1797;D;08.01.2023 08:38
1797;E;08.01.2023 09:19
1797;F;08.01.2023 10:39
1797;G;08.01.2023 11:16
1797;H;08.01.2023 12:51
1798;A;08.01.2023 13:15
1798;B;08.01.2023 14:23
1798;D;08.01.2023 15:57
1798;E;08.01.2023 16:58
1798;G;08.01.2023 17:26
1798;F;08.01.2023 18:35
1798;H;08.01.2023 19:48
1799;A;08.01.2023 20:51
1799;B;08.01.2023 21:55
1799;D;08.01.2023 22:53
1799;G;08.01.2023 23:49
1799;E;09.01.2023 00:45
1799;F;09.01.2023 01:59
1799;H;09.01.2023 02:08
1800;A;09.01.2023 03:27
1800;B;09.01.2023 04:16
1800;D;09.01.2023 05:02
1800;E;09.01.2023 06:17
1800;G;09.01.2023 07:05
